book,side,mode,date,pnl,equity,cash,gross,target,unused_headroom,cohorts,tickets,stale_gross,overdue_tickets
BRIDGE_R4,short,IS,2025-10-10,0.0,89251.54443599998,100911.70443599999,11660.16,89251.54443599998,77591.38443599998,3,3,11660.16,3
BRIDGE_R4,short,IS,2025-10-13,0.0,89251.54443599998,100911.70443599999,11660.16,89251.54443599998,77591.38443599998,3,3,11660.16,3
BRIDGE_R4,short,IS,2025-10-14,0.0,89251.54443599998,100911.70443599999,11660.16,89251.54443599998,77591.38443599998,3,3,11660.16,3
BRIDGE_R4,short,IS,2025-10-15,156.9806399999943,89408.52507599998,91937.82507599998,2529.3,89408.52507599998,86879.22507599997,1,1,2529.3,1
BRIDGE_R4,short,IS,2025-10-16,0.0,89408.52507599998,91937.82507599998,2529.3,89408.52507599998,86879.22507599997,1,1,2529.3,1
BRIDGE_R4,short,IS,2025-10-17,0.0,89408.52507599998,91937.82507599998,2529.3,89408.52507599998,86879.22507599997,1,1,2529.3,1
BRIDGE_R4,short,IS,2025-10-20,0.0,89408.52507599998,91937.82507599998,2529.3,89408.52507599998,86879.22507599997,1,1,2529.3,1
BRIDGE_R4,short,IS,2025-10-21,0.0,89408.52507599998,91937.82507599998,2529.3,89408.52507599998,86879.22507599997,1,1,2529.3,1
BRIDGE_R4,short,IS,2025-10-22,0.0,89408.52507599998,91937.82507599998,2529.3,89408.52507599998,86879.22507599997,1,1,2529.3,1
BRIDGE_R4,short,IS,2025-10-23,0.0,89408.52507599998,91937.82507599998,2529.3,89408.52507599998,86879.22507599997,1,1,2529.3,1
BRIDGE_R4,short,IS,2025-10-24,0.0,89408.52507599998,91937.82507599998,2529.3,89408.52507599998,86879.22507599997,1,1,2529.3,1
BRIDGE_R4,short,IS,2025-10-27,0.0,89408.52507599998,91937.82507599998,2529.3,89408.52507599998,86879.22507599997,1,1,2529.3,1
BRIDGE_R4,short,IS,2025-10-28,0.0,89408.52507599998,91937.82507599998,2529.3,89408.52507599998,86879.22507599997,1,1,2529.3,1
BRIDGE_R4,short,IS,2025-10-29,0.0,89408.52507599998,91937.82507599998,2529.3,89408.52507599998,86879.22507599997,1,1,2529.3,1
BRIDGE_R4,short,IS,2025-10-30,0.0,89408.52507599998,91937.82507599998,2529.3,89408.52507599998,86879.22507599997,1,1,2529.3,1
BRIDGE_R4,short,IS,2025-10-31,0.0,89408.52507599998,91937.82507599998,2529.3,89408.52507599998,86879.22507599997,1,1,2529.3,1
BRIDGE_R4,short,IS,2025-11-03,0.0,89408.52507599998,91937.82507599998,2529.3,89408.52507599998,86879.22507599997,1,1,2529.3,1
BRIDGE_R4,short,IS,2025-11-04,0.0,89408.52507599998,91937.82507599998,2529.3,89408.52507599998,86879.22507599997,1,1,2529.3,1
BRIDGE_R4,short,IS,2025-11-05,0.0,89408.52507599998,91937.82507599998,2529.3,89408.52507599998,86879.22507599997,1,1,2529.3,1
BRIDGE_R4,short,IS,2025-11-06,-36.15254999999888,89372.37252599998,122690.76252599998,33318.39,89372.37252599998,56053.98252599998,2,8,2529.3,1
BRIDGE_R4,short,IS,2025-11-07,141.10499999999593,89513.47752599997,122690.76252599998,33177.285,89513.47752599997,56336.19252599997,2,8,2529.3,1
BRIDGE_R4,short,IS,2025-11-10,280.84500000000116,89794.32252599997,122690.76252599998,32896.44,89794.32252599997,56897.88252599997,2,8,2529.3,1
BRIDGE_R4,short,IS,2025-11-11,-154.9210000000021,89639.40152599997,122690.76252599998,33051.361000000004,89639.40152599997,56588.04052599997,2,8,2529.3,1
BRIDGE_R4,short,IS,2025-11-12,120.43100000001141,89759.83252599998,122690.76252599998,32930.93,89759.83252599998,56828.90252599998,2,8,2529.3,1
BRIDGE_R4,short,IS,2025-11-13,779.5079499999993,90539.34047599998,153470.65047599998,62931.310000000005,90539.34047599998,27608.030475999978,3,16,2529.3,1
BRIDGE_R4,short,IS,2025-11-14,-1989.6499999999942,88549.69047599999,153470.65047599998,64920.96,88549.69047599999,23628.73047599999,3,16,2529.3,1
BRIDGE_R4,short,IS,2025-11-17,186.22499999999127,88735.91547599998,153470.65047599998,64734.735,88735.91547599998,24001.18047599998,3,16,2529.3,1
BRIDGE_R4,short,IS,2025-11-18,-402.16999999999825,88333.74547599998,153470.65047599998,65136.905000000006,88333.74547599998,23196.840475999976,3,16,2529.3,1
BRIDGE_R4,short,IS,2025-11-19,-229.21259999999893,88104.53287599998,153470.65047599998,65366.117600000005,88104.53287599998,22738.415275999978,3,16,2529.3,1
BRIDGE_R4,short,IS,2025-11-20,1898.4374400000088,90002.97031599999,156744.695316,66741.725,90002.97031599999,23261.245315999986,3,17,8198.34,1
BRIDGE_R4,short,IS,2025-11-21,245.00500000000466,90247.975316,156744.695316,66496.72,90247.975316,23751.255315999995,3,17,2529.3,1
BRIDGE_R4,short,IS,2025-11-24,-2036.5550000000076,88211.42031599999,156744.695316,68533.27500000001,88211.42031599999,19678.14531599998,3,17,8311.5,1
BRIDGE_R4,short,IS,2025-11-25,-1697.75,86513.67031599999,156744.695316,70231.02500000001,86513.67031599999,16282.64531599998,3,17,8311.5,1
BRIDGE_R4,short,IS,2025-11-26,-1303.271029999989,85210.399286,167473.379286,82262.98000000001,85210.399286,2947.4192859999894,4,18,13794.34,2
BRIDGE_R4,short,IS,2025-11-28,-341.1299999999901,84869.26928600001,167473.379286,82604.11,84869.26928600001,2265.159286000009,4,18,13794.34,2
BRIDGE_R4,short,IS,2025-12-01,1106.1849999999977,85975.45428600001,167473.379286,81497.925,85975.45428600001,4477.5292860000045,4,18,13794.34,2
BRIDGE_R4,short,IS,2025-12-02,2010.770000000004,87986.22428600001,167473.379286,79487.155,87986.22428600001,8499.069286000013,4,18,13794.34,2
BRIDGE_R4,short,IS,2025-12-03,-1037.320000000007,86948.904286,167473.379286,80524.475,86948.904286,6424.429285999999,4,18,13794.34,2
BRIDGE_R4,short,IS,2025-12-04,136.9571122000052,87085.86139820001,138483.8963982,51398.035,87085.86139820001,35687.826398200006,4,11,13794.34,3
BRIDGE_R4,short,IS,2025-12-05,-266.6849999999977,86819.17639820001,138483.8963982,51664.72,86819.17639820001,35154.45639820001,4,11,13794.34,3
BRIDGE_R4,short,IS,2025-12-08,-1688.3550000000105,85130.8213982,138483.8963982,53353.075000000004,85130.8213982,31777.746398199997,4,11,13794.34,3
BRIDGE_R4,short,IS,2025-12-09,141.7600000000093,85272.58139820001,138483.8963982,53211.315,85272.58139820001,32061.26639820001,4,11,13794.34,3
BRIDGE_R4,short,IS,2025-12-10,-1166.945000000007,84105.6363982,138483.8963982,54378.26,84105.6363982,29727.376398200002,4,11,13794.34,3
BRIDGE_R4,short,IS,2025-12-11,-1540.8641039999784,82564.77229420003,96359.11229420002,13794.34,82564.77229420003,68770.43229420003,3,3,13794.34,3
BRIDGE_R4,short,IS,2025-12-12,0.0,82564.77229420003,96359.11229420002,13794.34,82564.77229420003,68770.43229420003,3,3,13794.34,3
BRIDGE_R4,short,IS,2025-12-15,185.193929999994,82749.96622420002,90762.10622420002,8012.140000000001,82749.96622420002,74737.82622420002,2,2,8012.140000000001,2
BRIDGE_R4,short,IS,2025-12-16,0.0,82749.96622420002,90762.10622420002,8012.140000000001,82749.96622420002,74737.82622420002,2,2,8012.140000000001,2
BRIDGE_R4,short,IS,2025-12-17,0.0,82749.96622420002,90762.10622420002,8012.140000000001,82749.96622420002,74737.82622420002,2,2,8012.140000000001,2
BRIDGE_R4,short,IS,2025-12-18,-15.35236000000441,82734.61386420002,85263.91386420002,2529.3,82734.61386420002,80205.31386420001,1,1,2529.3,1
BRIDGE_R4,short,IS,2025-12-19,0.0,82734.61386420002,85263.91386420002,2529.3,82734.61386420002,80205.31386420001,1,1,2529.3,1
BRIDGE_R4,short,IS,2025-12-22,0.0,82734.61386420002,85263.91386420002,2529.3,82734.61386420002,80205.31386420001,1,1,2529.3,1
BRIDGE_R4,short,IS,2025-12-23,0.0,82734.61386420002,85263.91386420002,2529.3,82734.61386420002,80205.31386420001,1,1,2529.3,1
BRIDGE_R4,short,IS,2025-12-24,0.0,82734.61386420002,85263.91386420002,2529.3,82734.61386420002,80205.31386420001,1,1,2529.3,1
BRIDGE_R4,short,IS,2025-12-26,0.0,82734.61386420002,85263.91386420002,2529.3,82734.61386420002,80205.31386420001,1,1,2529.3,1
BRIDGE_R4,short,IS,2025-12-29,0.0,82734.61386420002,85263.91386420002,2529.3,82734.61386420002,80205.31386420001,1,1,2529.3,1
BRIDGE_R4,short,IS,2025-12-30,0.0,82734.61386420002,85263.91386420002,2529.3,82734.61386420002,80205.31386420001,1,1,2529.3,1
BRIDGE_R4,short,IS,2025-12-31,0.0,82734.61386420002,85263.91386420002,2529.3,82734.61386420002,80205.31386420001,1,1,2529.3,1
BRIDGE_R4,short,IS,2026-01-02,0.0,82734.61386420002,85263.91386420002,2529.3,82734.61386420002,80205.31386420001,1,1,2529.3,1
BRIDGE_R4,short,IS,2026-01-05,0.0,82734.61386420002,85263.91386420002,2529.3,82734.61386420002,80205.31386420001,1,1,2529.3,1
BRIDGE_R4,short,IS,2026-01-06,0.0,82734.61386420002,85263.91386420002,2529.3,82734.61386420002,80205.31386420001,1,1,2529.3,1
BRIDGE_R4,short,IS,2026-01-07,0.0,82734.61386420002,85263.91386420002,2529.3,82734.61386420002,80205.31386420001,1,1,2529.3,1
BRIDGE_R4,short,IS,2026-01-08,-88.58834499999648,82646.02551920002,116036.77351920003,33390.748,82646.02551920002,49255.27751920002,2,9,2529.3,1
BRIDGE_R4,short,IS,2026-01-09,-794.9569999999949,81851.06851920002,116036.77351920003,34185.705,81851.06851920002,47665.36351920002,2,9,2529.3,1
BRIDGE_R4,short,IS,2026-01-12,-1859.5249999999942,79991.54351920003,116036.77351920003,36045.23,79991.54351920003,43946.313519200026,2,9,2529.3,1
BRIDGE_R4,short,IS,2026-01-13,1784.8899999999994,81776.43351920003,116036.77351920003,34260.34,81776.43351920003,47516.09351920003,2,9,2529.3,1
BRIDGE_R4,short,IS,2026-01-14,-944.724000000002,80831.70951920003,116036.77351920003,35205.064000000006,80831.70951920003,45626.64551920002,2,9,2529.3,1
BRIDGE_R4,short,IS,2026-01-15,577.3901735999971,81409.09969280002,146929.75369280003,65520.654,81409.09969280002,15888.445692800022,3,17,2529.3,1
BRIDGE_R4,short,IS,2026-01-16,-1253.3759999999893,80155.72369280003,146929.75369280003,66774.03,80155.72369280003,13381.693692800036,3,17,2529.3,1
BRIDGE_R4,short,IS,2026-01-20,3078.8524999999936,83234.57619280003,146929.75369280003,63695.177500000005,83234.57619280003,19539.398692800023,3,17,2529.3,1
BRIDGE_R4,short,IS,2026-01-21,2203.2125000000087,85437.78869280004,146929.75369280003,61491.965000000004,85437.78869280004,23945.823692800033,3,17,2529.3,1
BRIDGE_R4,short,IS,2026-01-22,-5098.287550000037,80339.5011428,137093.8811428,56754.380000000005,80339.5011428,23585.121142799995,3,17,2529.3,1
BRIDGE_R4,short,IS,2026-01-23,2259.4949999999953,82598.9961428,137093.8811428,54494.885,82598.9961428,28104.111142799993,3,17,2529.3,1
BRIDGE_R4,short,IS,2026-01-26,883.3099999999977,83482.3061428,137093.8811428,53611.575000000004,83482.3061428,29870.73114279999,3,17,2529.3,1
BRIDGE_R4,short,IS,2026-01-27,-1298.1337999999814,82184.17234280001,137093.8811428,54909.7088,82184.17234280001,27274.46354280001,3,17,2529.3,1
BRIDGE_R4,short,IS,2026-01-28,1017.9727999999886,83202.1451428,137093.8811428,53891.736000000004,83202.1451428,29310.409142799996,3,17,2529.3,1
BRIDGE_R4,short,IS,2026-01-29,1391.5484662000235,84593.69360900002,146928.95860900002,62335.265,84593.69360900002,22258.428609000024,3,17,2529.3,1
BRIDGE_R4,short,IS,2026-01-30,6021.444999999992,90615.13860900002,146928.95860900002,56313.82,90615.13860900002,34301.318609000016,3,17,2529.3,1
BRIDGE_R4,short,IS,2026-02-02,-795.6199999999953,89819.51860900002,146928.95860900002,57109.44,89819.51860900002,32710.07860900002,3,17,2529.3,1
BRIDGE_R4,short,IS,2026-02-03,-1051.6350000000093,88767.88360900001,146928.95860900002,58161.075000000004,88767.88360900001,30606.808609000007,3,17,2529.3,1
BRIDGE_R4,short,IS,2026-02-04,1780.0850000000064,90547.96860900002,146928.95860900002,56380.990000000005,90547.96860900002,34166.97860900001,3,17,2529.3,1
BRIDGE_R4,short,IS,2026-02-05,1633.6176317999925,92181.58624080001,126248.48124080001,34066.895000000004,92181.58624080001,58114.691240800006,2,9,2529.3,1
BRIDGE_R4,short,IS,2026-02-06,-739.820000000007,91441.7662408,126248.48124080001,34806.715000000004,91441.7662408,56635.0512408,2,9,2529.3,1
BRIDGE_R4,short,IS,2026-02-09,-555.5749999999825,90886.19124080002,126248.48124080001,35362.29,90886.19124080002,55523.90124080002,2,9,2529.3,1
BRIDGE_R4,short,IS,2026-02-10,651.5649999999878,91537.75624080001,126248.48124080001,34710.725000000006,91537.75624080001,56827.0312408,2,9,2529.3,1
BRIDGE_R4,short,IS,2026-02-11,834.4050000000134,92372.16124080002,126248.48124080001,33876.32,92372.16124080002,58495.84124080002,2,9,2529.3,1
BRIDGE_R4,short,IS,2026-02-12,-950.9810451999947,91421.18019560003,93950.48019560003,2529.3,91421.18019560003,88891.88019560002,1,1,2529.3,1
BRIDGE_R4,short,IS,2026-02-13,0.0,91421.18019560003,93950.48019560003,2529.3,91421.18019560003,88891.88019560002,1,1,2529.3,1
BRIDGE_R4,short,IS,2026-02-17,0.0,91421.18019560003,93950.48019560003,2529.3,91421.18019560003,88891.88019560002,1,1,2529.3,1
BRIDGE_R4,short,IS,2026-02-18,0.0,91421.18019560003,93950.48019560003,2529.3,91421.18019560003,88891.88019560002,1,1,2529.3,1
BRIDGE_R4,short,IS,2026-02-19,0.0,91421.18019560003,93950.48019560003,2529.3,91421.18019560003,88891.88019560002,1,1,2529.3,1
BRIDGE_R4,short,IS,2026-02-20,0.0,91421.18019560003,93950.48019560003,2529.3,91421.18019560003,88891.88019560002,1,1,2529.3,1
BRIDGE_R4,short,IS,2026-02-23,0.0,91421.18019560003,93950.48019560003,2529.3,91421.18019560003,88891.88019560002,1,1,2529.3,1
BRIDGE_R4,short,IS,2026-02-24,0.0,91421.18019560003,93950.48019560003,2529.3,91421.18019560003,88891.88019560002,1,1,2529.3,1
BRIDGE_R4,short,IS,2026-02-25,0.0,91421.18019560003,93950.48019560003,2529.3,91421.18019560003,88891.88019560002,1,1,2529.3,1
BRIDGE_R4,short,IS,2026-02-26,0.0,91421.18019560003,93950.48019560003,2529.3,91421.18019560003,88891.88019560002,1,1,2529.3,1
BRIDGE_R4,short,IS,2026-02-27,0.0,91421.18019560003,93950.48019560003,2529.3,91421.18019560003,88891.88019560002,1,1,2529.3,1
BRIDGE_R4,short,IS,2026-03-02,0.0,91421.18019560003,93950.48019560003,2529.3,91421.18019560003,88891.88019560002,1,1,2529.3,1
BRIDGE_R4,short,IS,2026-03-03,0.0,91421.18019560003,93950.48019560003,2529.3,91421.18019560003,88891.88019560002,1,1,2529.3,1
BRIDGE_R4,short,IS,2026-03-04,0.0,91421.18019560003,93950.48019560003,2529.3,91421.18019560003,88891.88019560002,1,1,2529.3,1
BRIDGE_R4,short,IS,2026-03-05,-41.46492999998736,91379.71526560004,127220.08526560004,35840.37,91379.71526560004,55539.34526560004,2,9,2529.3,1
BRIDGE_R4,short,IS,2026-03-06,-284.6450000000041,91095.07026560004,127220.08526560004,36125.015,91095.07026560004,54970.05526560004,2,9,2529.3,1
BRIDGE_R4,short,IS,2026-03-09,1248.3641999999963,92343.43446560003,127220.08526560004,34876.6508,92343.43446560003,57466.78366560003,2,9,2529.3,1
BRIDGE_R4,short,IS,2026-03-10,-714.3292000000074,91629.10526560002,127220.08526560004,35590.98,91629.10526560002,56038.12526560002,2,9,2529.3,1
BRIDGE_R4,short,IS,2026-03-11,376.20000000001164,92005.30526560004,127220.08526560004,35214.78,92005.30526560004,56790.52526560004,2,9,2529.3,1
BRIDGE_R4,short,IS,2026-03-12,-64.20381780003663,91941.1014478,160553.9530478,68612.8516,91941.1014478,23328.249847800005,3,17,2529.3,1
BRIDGE_R4,short,IS,2026-03-13,3004.366507999992,94945.46795579999,160553.9530478,65608.485092,94945.46795579999,29336.98286379999,3,17,2529.3,1
BRIDGE_R4,short,IS,2026-03-16,2861.059091999996,97806.52704779999,160553.9530478,62747.426,97806.52704779999,35059.10104779999,3,17,2529.3,1
BRIDGE_R4,short,IS,2026-03-17,919.1560000000027,98725.68304779999,160553.9530478,61828.270000000004,98725.68304779999,36897.413047799986,3,17,2529.3,1
BRIDGE_R4,short,IS,2026-03-18,-1983.2788,96742.40424779999,160553.9530478,63811.548800000004,96742.40424779999,32930.855447799986,3,17,2529.3,1
BRIDGE_R4,short,IS,2026-03-19,-572.9196819999925,96169.4845658,163881.6395658,67712.155,96169.4845658,28457.3295658,3,17,2529.3,1
BRIDGE_R4,short,IS,2026-03-20,1172.7249999999913,97342.20956579999,163881.6395658,66539.43000000001,97342.20956579999,30802.77956579998,3,17,2529.3,1
BRIDGE_R4,short,IS,2026-03-23,742.2150000000111,98084.4245658,163881.6395658,65797.215,98084.4245658,32287.209565800003,3,17,2529.3,1
BRIDGE_R4,short,IS,2026-03-24,925.0349999999889,99009.45956579999,163881.6395658,64872.18000000001,99009.45956579999,34137.27956579998,3,17,2529.3,1
BRIDGE_R4,short,IS,2026-03-25,1145.9245000000083,100155.3840658,163881.6395658,63726.25550000001,100155.3840658,36429.12856579999,3,17,2529.3,1
BRIDGE_R4,short,IS,2026-03-26,595.7999932000093,100751.184059,172428.894059,71677.71,100751.184059,29073.474059,3,17,2529.3,1
BRIDGE_R4,short,IS,2026-03-27,332.45500000000175,101083.63905900001,172428.894059,71345.255,101083.63905900001,29738.384059000004,3,17,7818.26,1
BRIDGE_R4,short,IS,2026-03-30,1941.7324999999983,103025.371559,172428.894059,69403.5225,103025.371559,33621.849059,3,17,7818.26,1
BRIDGE_R4,short,IS,2026-03-31,-902.6199999999953,102122.75155900001,172428.894059,70306.1425,102122.75155900001,31816.60905900001,3,17,2529.3,1
BRIDGE_R4,short,IS,2026-04-01,2787.157500000001,104909.90905900001,172428.894059,67518.985,104909.90905900001,37390.92405900001,3,17,7900.18,1
BRIDGE_R4,short,IS,2026-04-02,-2026.6151000000245,102883.29395899999,146260.408959,43377.115000000005,102883.29395899999,59506.17895899998,3,10,7900.18,2
BRIDGE_R4,short,IS,2026-04-06,1286.965000000011,104170.258959,146260.408959,42090.15,104170.258959,62080.108959,3,10,7900.18,2
BRIDGE_R4,short,IS,2026-04-07,-335.7300000000105,103834.52895899999,146260.408959,42425.880000000005,103834.52895899999,61408.648958999984,3,10,7900.18,2
BRIDGE_R4,short,IS,2026-04-08,418.6499999999942,104253.17895899998,146260.408959,42007.23,104253.17895899998,62245.94895899998,3,10,7900.18,2
BRIDGE_R4,short,IS,2026-04-09,-1475.2018200000166,102777.97713899997,110678.15713899997,7900.18,102777.97713899997,94877.79713899997,2,2,7900.18,2
BRIDGE_R4,short,IS,2026-04-10,0.0,102777.97713899997,110678.15713899997,7900.18,102777.97713899997,94877.79713899997,2,2,7900.18,2
BRIDGE_R4,short,IS,2026-04-13,0.0,102777.97713899997,110678.15713899997,7900.18,102777.97713899997,94877.79713899997,2,2,7900.18,2
BRIDGE_R4,short,IS,2026-04-14,0.0,102777.97713899997,110678.15713899997,7900.18,102777.97713899997,94877.79713899997,2,2,7900.18,2
BRIDGE_R4,short,IS,2026-04-15,0.0,102777.97713899997,110678.15713899997,7900.18,102777.97713899997,94877.79713899997,2,2,7900.18,2
BRIDGE_R4,short,IS,2026-04-16,0.0,102777.97713899997,110678.15713899997,7900.18,102777.97713899997,94877.79713899997,2,2,7900.18,2
BRIDGE_R4,short,IS,2026-04-17,0.0,102777.97713899997,110678.15713899997,7900.18,102777.97713899997,94877.79713899997,2,2,7900.18,2
BRIDGE_R4,short,IS,2026-04-20,0.0,102777.97713899997,110678.15713899997,7900.18,102777.97713899997,94877.79713899997,2,2,7900.18,2
BRIDGE_R4,short,IS,2026-04-21,0.0,102777.97713899997,110678.15713899997,7900.18,102777.97713899997,94877.79713899997,2,2,7900.18,2
BRIDGE_R4,short,IS,2026-04-22,0.0,102777.97713899997,110678.15713899997,7900.18,102777.97713899997,94877.79713899997,2,2,7900.18,2
BRIDGE_R4,short,IS,2026-04-23,0.0,102777.97713899997,110678.15713899997,7900.18,102777.97713899997,94877.79713899997,2,2,7900.18,2
BRIDGE_R4,short,IS,2026-04-24,0.0,102777.97713899997,110678.15713899997,7900.18,102777.97713899997,94877.79713899997,2,2,7900.18,2
BRIDGE_R4,short,IS,2026-04-27,0.0,102777.97713899997,110678.15713899997,7900.18,102777.97713899997,94877.79713899997,2,2,7900.18,2
BRIDGE_R4,short,IS,2026-04-28,0.0,102777.97713899997,110678.15713899997,7900.18,102777.97713899997,94877.79713899997,2,2,7900.18,2
BRIDGE_R4,short,IS,2026-04-29,0.0,102777.97713899997,110678.15713899997,7900.18,102777.97713899997,94877.79713899997,2,2,7900.18,2
BRIDGE_R4,short,IS,2026-04-30,0.0,102777.97713899997,110678.15713899997,7900.18,102777.97713899997,94877.79713899997,2,2,7900.18,2
BRIDGE_R4,short,IS,2026-05-01,0.0,102777.97713899997,110678.15713899997,7900.18,102777.97713899997,94877.79713899997,2,2,7900.18,2
BRIDGE_R4,short,IS,2026-05-04,0.0,102777.97713899997,110678.15713899997,7900.18,102777.97713899997,94877.79713899997,2,2,7900.18,2
BRIDGE_R4,short,IS,2026-05-05,0.0,102777.97713899997,110678.15713899997,7900.18,102777.97713899997,94877.79713899997,2,2,7900.18,2
BRIDGE_R4,short,IS,2026-05-06,0.0,102777.97713899997,110678.15713899997,7900.18,102777.97713899997,94877.79713899997,2,2,7900.18,2
BRIDGE_R4,short,IS,2026-05-07,105.53327000004356,102883.51040900001,141354.500409,38470.99,102883.51040900001,64412.52040900001,3,10,7900.18,2
BRIDGE_R4,short,IS,2026-05-08,-1207.5650000000023,101675.945409,141354.500409,39678.555,101675.945409,61997.39040900001,3,10,7900.18,2
BRIDGE_R4,short,IS,2026-05-11,-911.9355000000069,100764.009909,141354.500409,40590.4905,100764.009909,60173.519409,3,10,7900.18,2
BRIDGE_R4,short,IS,2026-05-12,-189.27449999999953,100574.735409,141354.500409,40779.765,100574.735409,59794.970409,3,10,7900.18,2
BRIDGE_R4,short,IS,2026-05-13,-2062.1300000000047,98512.605409,141354.500409,42841.895000000004,98512.605409,55670.71040899999,3,10,12152.27,2
BRIDGE_R4,short,IS,2026-05-14,337.37225000000035,98849.977659,166828.802659,67978.82500000001,98849.977659,30871.152658999985,4,18,12152.27,2
BRIDGE_R4,short,IS,2026-05-15,2988.8857000000135,101838.86335900001,166828.802659,64989.939300000005,101838.86335900001,36848.924059000004,4,18,7900.18,2
BRIDGE_R4,short,IS,2026-05-18,3006.157500000001,104845.02085900001,166828.802659,61983.781800000004,104845.02085900001,42861.23905900001,4,18,16896.9968,2
BRIDGE_R4,short,IS,2026-05-19,254.19000000000233,105099.21085900001,166828.802659,61729.5918,105099.21085900001,43369.61905900001,4,18,16896.9968,2
BRIDGE_R4,short,IS,2026-05-20,-735.7217999999993,104363.48905900001,166828.802659,62465.3136,104363.48905900001,41898.17545900001,4,18,16896.9968,2
BRIDGE_R4,short,IS,2026-05-21,-2819.99389350001,101543.4951655,174965.0998655,73421.6047,101543.4951655,28121.890465500008,5,19,16896.9968,3
BRIDGE_R4,short,IS,2026-05-22,-1351.507100000017,100191.98806549999,174965.0998655,74773.11180000001,100191.98806549999,25418.876265499974,5,19,16896.9968,3
BRIDGE_R4,short,IS,2026-05-26,-815.8799999999901,99376.1080655,174965.0998655,75588.9918,99376.1080655,23787.116265499993,5,19,22456.6768,3
BRIDGE_R4,short,IS,2026-05-27,3415.0449999999983,102791.1530655,174965.0998655,72173.9468,102791.1530655,30617.20626549999,5,19,22456.6768,3
BRIDGE_R4,short,IS,2026-05-28,-1305.7548837960057,101485.39818170399,183044.049581704,81558.6514,101485.39818170399,19926.746781703987,6,21,22456.6768,5
BRIDGE_R4,short,IS,2026-05-29,2768.2811999999976,104253.67938170399,183044.049581704,78790.3702,104253.67938170399,25463.309181703982,6,21,22456.6768,5
BRIDGE_R4,short,IS,2026-06-01,82.51339999999618,104336.19278170398,183044.049581704,78707.85680000001,104336.19278170398,25628.335981703975,6,21,35026.7568,5
BRIDGE_R4,short,IS,2026-06-02,-463.5083999999915,103872.68438170399,183044.049581704,79171.3652,103872.68438170399,24701.31918170399,6,21,39224.0668,5
BRIDGE_R4,short,IS,2026-06-03,3091.0973999999987,106963.78178170399,183044.049581704,76080.2678,106963.78178170399,30883.51398170399,6,21,35026.7568,5
BRIDGE_R4,short,IS,2026-06-04,-1021.8007700000016,105941.98101170399,160154.082811704,54212.101800000004,105941.98101170399,51729.879211703985,6,16,35026.7568,8
BRIDGE_R4,short,IS,2026-06-05,2496.334999999992,108438.31601170398,160154.082811704,51715.766800000005,108438.31601170398,56722.549211703976,6,16,35026.7568,8
BRIDGE_R4,short,IS,2026-06-08,-198.28499999998894,108240.03101170399,160154.082811704,51914.0518,108240.03101170399,56325.97921170399,6,16,35026.7568,8
BRIDGE_R4,short,IS,2026-06-09,404.6049999999959,108644.63601170399,160154.082811704,51509.446800000005,108644.63601170399,57135.18921170398,6,16,35026.7568,8
BRIDGE_R4,short,IS,2026-06-10,548.8981100000092,109193.534121704,156673.345921704,47479.8118,109193.534121704,61713.722321703994,6,15,30646.6968,7
BRIDGE_R4,short,IS,2026-06-11,-3979.7050950999837,105213.82902660401,135860.52582660402,30646.6968,105213.82902660401,74567.13222660401,6,8,30646.6968,8
BRIDGE_R4,short,IS,2026-06-12,-1397.3381999999983,103816.49082660401,130769.72082660403,26953.230000000003,103816.49082660401,76863.260826604,5,7,26953.230000000003,7
BRIDGE_R4,short,IS,2026-06-15,0.0,103816.49082660401,130769.72082660403,26953.230000000003,103816.49082660401,76863.260826604,5,7,26953.230000000003,7
BRIDGE_R4,short,IS,2026-06-16,0.0,103816.49082660401,130769.72082660403,26953.230000000003,103816.49082660401,76863.260826604,5,7,26953.230000000003,7
BRIDGE_R4,short,IS,2026-06-17,0.0,103816.49082660401,130769.72082660403,26953.230000000003,103816.49082660401,76863.260826604,5,7,26953.230000000003,7
BRIDGE_R4,short,IS,2026-06-18,664.6902000000118,104481.18102660403,128902.87102660403,24421.690000000002,104481.18102660403,80059.49102660402,4,6,24421.690000000002,6
BRIDGE_R4,short,IS,2026-06-22,0.0,104481.18102660403,128902.87102660403,24421.690000000002,104481.18102660403,80059.49102660402,4,6,24421.690000000002,6
BRIDGE_R4,short,IS,2026-06-23,0.0,104481.18102660403,128902.87102660403,24421.690000000002,104481.18102660403,80059.49102660402,4,6,24421.690000000002,6
BRIDGE_R4,short,IS,2026-06-24,0.0,104481.18102660403,128902.87102660403,24421.690000000002,104481.18102660403,80059.49102660402,4,6,24421.690000000002,6
BRIDGE_R4,short,IS,2026-06-25,0.0,104481.18102660403,128902.87102660403,24421.690000000002,104481.18102660403,80059.49102660402,4,6,24421.690000000002,6
BRIDGE_R4,short,IS,2026-06-26,0.0,104481.18102660403,128902.87102660403,24421.690000000002,104481.18102660403,80059.49102660402,4,6,24421.690000000002,6
BRIDGE_R4,short,IS,2026-06-29,0.0,104481.18102660403,128902.87102660403,24421.690000000002,104481.18102660403,80059.49102660402,4,6,24421.690000000002,6
BRIDGE_R4,short,IS,2026-06-30,0.0,104481.18102660403,128902.87102660403,24421.690000000002,104481.18102660403,80059.49102660402,4,6,24421.690000000002,6
